#Total No. of Collocate Types: 24504
#Total No. of Collocate Tokens: 181159
174	26	17	9	6.29286	hu
175	264	17	247	4.52683	er
176	33	17	16	4.94411	draw
177	68	17	51	3.85038	de
178	368	17	351	5.28458	can
179	1144	17	1127	4.39335	be
180	27	16	11	4.71429	wee
181	30	16	14	4.25178	vain
182	208	16	192	3.84513	upon
183	92	16	76	4.15805	such
184	174	16	158	3.69599	r
185	35	16	19	3.96653	ot
186	136	16	120	3.66692	n
187	23	16	7	6.06668	mortal
188	58	16	42	7.16440	mare
189	132	16	116	4.61195	got
190	24	16	8	4.62492	faithful
191	23	16	7	6.72036	dumb
192	26	16	10	6.78447	deaf
193	49	15	34	6.25417	whofe
194	104	15	89	4.06147	while
195	88	15	73	5.56463	war
196	65	15	50	4.48749	those
197	91	15	76	3.77616	th
198	18	15	3	6.69453	lazy
199	209	15	194	4.42987	how
200	59	15	44	4.18472	hi
201	17	15	2	5.46522	hearted
202	146	15	131	3.95477	h
203	33	15	18	4.35398	foot
204	38	15	23	4.61163	either
205	75	15	60	4.08244	ed
206	270	14	256	4.68816	very
207	46	14	32	5.03260	twenty
208	326	14	312	4.20033	so
209	25	14	11	4.22188	several
210	42	14	28	3.87565	same
211	36	14	22	3.41783	new
212	846	14	832	4.21412	him
213	15	14	1	6.70635	hech
214	198	14	184	4.26410	god
215	34	14	20	5.53677	gets
216	14	14	0	8.21874	deluding
217	82	14	68	3.51049	dear
218	32	14	18	4.72674	carry
219	148	14	134	3.88716	been
220	542	14	528	4.19131	an
221	28	13	15	4.66126	scots
222	170	13	157	4.65711	nor
223	175	13	162	3.86643	j
224	44	13	31	4.67319	id
225	252	13	239	4.66101	could
226	19	13	6	4.31846	bow
227	19	13	6	4.48185	bloody
228	48	13	35	4.45866	black
229	40	13	27	4.46053	best
230	19	13	6	5.57025	anither
231	87	12	75	4.33225	though
232	214	12	202	4.41012	thou
233	337	12	325	3.97642	then
234	16	12	4	4.90809	private
235	49	12	37	5.08071	lost
236	53	12	41	4.56060	law
237	26	12	14	6.32011	lame
238	13	12	1	7.71047	labouring
239	156	12	144	4.00937	king
240	50	12	38	4.19914	kind
241	818	12	806	3.56968	it
242	76	12	64	4.51187	ill
243	49	12	37	3.74419	heard
244	520	12	508	4.37566	have
245	19	12	7	7.20733	happier
246	56	12	44	3.64946	g
247	33	12	21	4.66603	french
248	39	12	27	4.79718	firft
249	30	12	18	4.40867	english
250	14	12	2	6.13288	encounter
251	186	12	174	3.97057	c
252	28	12	16	4.97225	boat
253	157	11	146	3.68113	where
254	14	11	3	4.17518	watch
255	124	11	113	3.87676	thee
256	66	11	55	4.98281	ten
257	57	11	46	4.39288	set
258	21	11	10	4.44284	ony
259	411	11	400	4.51105	man
260	51	11	40	5.59257	looking
261	167	11	156	3.85712	l
262	59	11	48	4.32455	keep
263	12	11	1	6.62624	industrious
264	77	11	66	5.49921	horse
265	32	11	21	4.42421	goes
266	45	11	34	4.28133	free
267	13	11	2	7.07157	fingle
268	20	11	9	3.50124	fellow
269	11	11	0	9.42882	cleverest
270	23	11	12	4.06482	ae
271	11	10	1	5.89830	worldly
272	10	10	0	9.65388	wickedest
273	52	10	42	4.03643	whole
274	459	10	449	4.29965	we
275	16	10	6	3.61086	view
276	121	10	111	3.62394	us
277	10	10	0	7.78881	twelfth
278	10	10	0	7.33196	trades
279	16	10	6	3.38944	ring
280	10	10	0	7.21331	oung
281	10	10	0	7.87628	oldest
282	13	10	3	5.16732	ofa
283	60	10	50	3.02991	night
284	11	10	1	7.36992	medical
285	87	10	77	4.20152	lie
286	168	10	158	4.15482	let
287	26	10	16	4.22965	hill
288	702	10	692	4.42683	had
289	18	10	8	2.97832	green
290	67	10	57	4.49072	fuch
291	10	10	0	8.03497	frugal
292	11	10	1	7.81738	flrong
293	26	10	16	5.37623	flee
294	20	10	10	5.63787	fervant
295	17	10	7	5.52981	dat
296	11	10	1	6.06736	craw
297	29	10	19	5.14087	big
298	15	10	5	6.12139	andhis
299	26	10	16	4.07654	ail
300	125	10	115	3.82461	about
301	14	9	5	6.01593	wile
302	15	9	6	4.83431	wherein
303	92	9	83	5.43285	wad
304	21	9	12	6.32706	virtuous
305	138	9	129	3.85538	v
306	25	9	16	5.70635	unco
307	66	9	57	4.44942	tho
308	9	9	0	9.72427	soberer
309	11	9	2	5.89830	ser
310	18	9	9	5.40535	scot
311	310	9	301	4.72609	said
312	10	9	1	5.38978	patient
313	30	9	21	4.21094	mither
314	9	9	0	10.13931	lifenae
315	18	9	9	6.44505	leading
316	62	9	53	6.21239	johnny
317	10	9	1	6.42782	highway
318	22	9	13	4.80758	gude
319	18	9	9	10.72427	gonfalon
320	9	9	0	10.13931	gaitevery
321	9	9	0	9.84980	gaberlunzie
322	9	9	0	10.13931	fifteena
323	9	9	0	5.71678	eighteen
324	10	9	1	5.16203	drunken
325	26	9	17	3.42242	church
326	25	9	16	8.16846	bravest
327	12	9	3	5.82341	bra
328	9	9	0	9.13931	bodied
329	9	9	0	9.40234	backa
330	9	9	0	8.84980	anhonest
331	12	9	3	5.20071	aberdeen
332	182	8	174	4.42688	yet
333	28	8	20	5.67754	wounded
334	8	8	0	8.89138	wilfu
335	52	8	44	4.72731	weel
336	23	8	15	5.52077	weak
337	8	8	0	4.26895	violent
338	30	8	22	4.82582	thinking
339	8	8	0	4.40799	strange
340	30	8	22	4.75043	state
341	22	8	14	3.48826	sea
342	16	8	8	4.07592	remember
343	12	8	4	5.00317	puts
344	8	8	0	4.63548	principal
345	37	8	29	4.90789	pride
346	8	8	0	6.91049	police
347	8	8	0	4.12250	pleasant
348	75	8	67	4.20700	name
349	75	8	67	4.39085	most
350	44	8	36	4.59945	mair
351	9	8	1	7.08042	livery
352	62	8	54	4.86229	just
353	14	8	6	4.09961	journey
354	8	8	0	6.17353	ingenious
355	88	8	80	5.08699	hath
356	311	8	303	5.30195	has
357	11	8	3	7.17248	harmless
358	8	8	0	10.13931	geara
359	39	8	31	3.81369	ft
360	29	8	21	4.52663	following
361	37	8	29	4.96830	faw
362	8	8	0	9.43887	effective
363	9	8	1	5.73938	dutch
364	11	8	3	7.66800	devout
365	48	8	40	3.57294	days
366	19	8	11	4.18634	cruel
367	8	8	0	6.85391	covetous
368	24	8	16	4.86629	common
369	22	8	14	6.79139	chosen
370	8	8	0	9.43887	cashel
371	17	8	9	4.72892	braw
372	27	8	19	4.15273	bis
373	17	8	9	7.49885	barrow
374	17	8	9	4.54729	bare
375	8	8	0	6.53940	auid
376	8	8	0	7.81738	anyother
377	63	7	56	4.52554	work
378	597	7	590	4.40375	will
379	39	7	32	3.41174	water
380	11	7	4	4.05958	wat
381	18	7	11	5.34057	waiting
382	8	7	1	7.85391	voung
383	8	7	1	6.63152	ung
384	22	7	15	4.64746	tie
385	81	7	74	3.09384	thy
386	25	7	18	4.24789	thofe
387	7	7	0	7.39208	thelittle
388	8	7	1	6.74699	strongest
389	7	7	0	9.62474	stantial
390	7	7	0	10.13931	sillerless
391	7	7	0	8.03977	sighted
392	55	7	48	5.89000	sic
393	19	7	12	6.19248	scotch
394	10	7	3	4.42782	pat
395	8	7	1	6.69637	oid
396	27	7	20	4.11941	mouth
397	7	7	0	8.85920	misguided
398	9	7	2	5.27581	military
399	169	7	162	5.09517	might
400	14	7	7	5.30281	mere
401	61	7	54	5.29115	makes
402	142	7	135	3.59166	love
403	14	7	7	4.49545	lee
404	32	7	25	5.07457	le
405	30	7	23	4.98550	juft
406	12	7	5	4.87878	innocent
407	9	7	2	5.67988	hardy
408	28	7	21	4.88462	glasgow
409	12	7	5	5.99635	fora
410	8	7	1	6.85391	finging
411	32	7	25	4.24601	fight
412	99	7	92	5.27731	fay
413	11	7	4	5.33665	falfe
414	13	7	6	6.30059	est
415	7	7	0	6.67988	envious
416	30	7	23	4.03497	england
417	7	7	0	5.94667	dyke
418	7	7	0	7.42310	douse
419	150	7	143	3.34915	day
420	14	7	7	5.21535	daft
421	14	7	7	6.12012	cunning
422	18	7	11	4.57114	condition
423	7	7	0	7.69874	committee
424	8	7	1	7.30642	claymore
425	7	7	0	6.21874	claw
426	29	7	22	4.28562	cf
427	55	7	48	4.07793	brought
428	8	7	1	8.18511	braver
429	42	7	35	5.14792	bold
430	8	7	1	7.38442	ayoung
431	7	7	0	4.80711	ava
432	28	6	22	3.91738	yon
433	44	6	38	4.75561	wood
434	12	6	6	11.13931	wiseauld
435	6	6	0	9.91692	whitestevery
436	16	6	10	5.22642	wanting
437	6	6	0	8.55435	uncom
438	9	6	3	6.89984	treacherous
439	6	6	0	7.91692	thuds
440	323	6	317	4.07029	there
441	15	6	9	3.86505	ther
442	9	6	3	6.56777	thepoor
443	6	6	0	6.79354	thegood
444	6	6	0	10.13931	tauldevery
445	6	6	0	7.81738	tamos
446	6	6	0	5.78176	stronger
447	10	6	4	4.28382	scottish
448	78	6	72	4.68072	saw
449	16	6	10	6.05716	sand
450	11	6	5	5.09492	rude
451	9	6	3	5.19549	righteous
452	37	6	31	3.56168	right
453	6	6	0	6.49545	richest
454	147	6	141	4.23619	re
455	7	6	1	4.74699	raw
456	8	6	2	5.61575	prudent
457	13	6	7	7.13931	prick
458	10	6	4	4.79235	portion
459	22	6	16	5.23024	particular
460	185	6	179	3.54665	out
461	6	6	0	10.13931	oftroy
462	10	6	4	4.77474	od
463	13	6	7	5.50436	murdered
464	221	6	215	4.32602	more
465	7	6	1	7.45481	meanest
466	156	6	150	3.69159	m
467	34	6	28	4.34184	ly
468	136	6	130	4.05716	life
469	78	6	72	4.30156	lay
470	28	6	22	3.63719	lad
471	25	6	19	4.08794	known
472	6	6	0	6.91692	kins
473	15	6	9	5.42782	irish
474	9	6	3	4.25667	ins
475	75	6	69	3.88054	ing
476	97	6	91	5.27928	indeed
477	49	6	43	4.51801	ho
478	7	6	1	5.22557	hired
479	95	6	89	4.17730	head
480	12	6	6	4.21252	haste
481	53	6	47	4.22473	hall
482	47	6	41	4.33635	gone
483	6	6	0	5.90409	gee
484	7	6	1	5.58911	fray
485	18	6	12	3.72333	foul
486	32	6	26	4.41224	fore
487	12	6	6	4.70468	flight
488	9	6	3	4.95168	fighting
489	31	6	25	4.43977	fet
490	16	6	10	5.51726	fer
491	8	6	2	4.82190	extraordinary
492	10	6	4	4.74356	excellent
493	9	6	3	5.60188	desperate
494	6	6	0	7.36672	crowdie
495	9	6	3	7.81738	crouse
496	21	6	15	4.48997	creature
497	11	6	5	4.43383	cock
498	12	6	6	5.92337	chriftian
499	24	6	18	4.67306	chief
500	22	6	16	4.41387	certain
501	9	6	3	6.26484	carnal
502	30	6	24	4.78528	bright
503	12	6	6	5.45749	brae
504	38	6	32	4.58391	bear
505	29	6	23	4.98746	andthe
506	7	6	1	3.44682	andrew
507	19	6	13	4.21731	ai
508	6	6	0	10.13931	advantagenae
509	45	6	39	4.44196	above
510	5	5	0	7.25178	youn
511	6	5	1	8.55435	youag
512	5	5	0	8.29131	yeung
513	5	5	0	9.87628	yeo
514	171	5	166	4.71776	went
515	204	5	199	4.50696	well
516	94	5	89	3.95496	way
517	23	5	18	5.08922	wanted
518	5	5	0	7.50704	verygood
519	9	5	4	3.74128	ver
520	6	5	1	5.90409	uncertain
521	79	5	74	3.86448	u
522	8	5	3	5.71305	toward
523	11	5	6	5.99141	tle
524	81	5	76	4.13514	through
525	15	5	10	5.51872	tall
526	7	5	2	3.88597	subject
527	6	5	1	4.40234	stout
528	39	5	34	3.67904	still
529	14	5	9	6.71785	sober
530	10	5	5	5.96139	singular
531	34	5	29	4.92642	sight
532	36	5	31	4.20595	sent
533	42	5	37	4.49339	run
534	12	5	7	3.17449	rose
535	14	5	9	4.26543	ro
536	10	5	5	6.42782	richer
537	6	5	1	7.47635	retreating
538	13	5	8	4.90311	raise
539	13	5	8	3.97711	proud
540	21	5	16	4.38442	plain
541	17	5	12	5.51941	particularly
542	5	5	0	7.81738	ooo
543	17	5	12	4.19887	oi
544	6	5	1	8.20071	oho
545	19	5	14	5.28658	ny
546	19	5	14	4.48035	north
547	5	5	0	4.78881	nice
548	11	5	6	4.54617	natural
549	14	5	9	5.12330	move
550	27	5	22	4.41543	meat
551	22	5	17	4.21720	making
552	5	5	0	9.29131	makesa
553	201	5	196	3.91624	ll
554	5	5	0	6.08620	lewd
555	52	5	47	3.39448	left
556	13	5	8	5.45173	landed
557	48	5	43	3.67204	land
558	39	5	34	4.57922	kept
559	5	5	0	8.87628	kain
560	8	5	3	7.58472	judicious
561	5	5	0	5.06892	jew
562	204	5	199	4.08467	into
563	46	5	41	3.80489	ii
564	34	5	29	5.19611	horfe
565	10	5	5	5.08186	handsome
566	40	5	35	4.70552	hair
567	71	5	66	4.70927	ha
568	16	5	11	4.79280	gun
569	27	5	22	4.80012	gae
570	5	5	0	10.13931	fullgrown
571	36	5	31	3.84112	frae
572	17	5	12	4.22677	fought
573	7	5	2	3.04278	flew
574	5	5	0	5.86133	faithless
575	58	5	53	3.44486	fair
576	21	5	16	4.42965	fail
577	5	5	0	8.13931	elderly
578	52	5	47	4.49990	drink
579	15	5	10	5.32169	dressed
580	5	5	0	8.29131	doufe
581	94	5	89	4.55211	done
582	7	5	2	5.86985	disposed
583	5	5	0	4.07753	dish
584	391	5	386	4.48677	did
585	6	5	1	7.91692	detested
586	18	5	13	4.86009	determined
587	12	5	7	6.86629	deceitful
588	6	5	1	4.54935	davie
589	9	5	4	4.48906	coach
590	13	5	8	5.29672	civil
591	19	5	14	7.59282	chofen
592	14	5	9	3.22386	bride
593	49	5	44	4.04278	bonny
594	5	5	0	10.13931	betterblind
595	17	5	12	3.97885	became
596	15	5	10	4.01278	beautiful
597	13	5	8	4.58945	ancient
598	5	5	0	5.51872	amorous
599	40	5	35	4.50704	ain
600	17	5	12	4.54553	aff
601	9	5	4	5.88297	active
602	4	4	0	8.43887	yonng
603	19	4	15	3.53003	x
604	4	4	0	4.50269	wrang
605	8	4	4	4.08403	wound
606	5	4	1	7.70635	worthless
607	107	4	103	4.61370	world
608	4	4	0	9.81738	wittiest
609	4	4	0	6.46688	withthis
610	12	4	8	7.13931	wiser
611	13	4	9	4.11183	whatever
612	4	4	0	5.33196	weir
613	8	4	4	6.18511	wedded
614	7	4	3	5.26718	waur
615	6	4	2	5.03079	wasa
616	7	4	3	4.98666	vo
617	6	4	2	4.60015	vile
618	229	4	225	3.88435	up
619	4	4	0	9.81738	untrieda
620	5	4	1	4.62835	union
621	5	4	1	6.31149	ungrateful
622	4	4	0	8.43887	unconverted
623	4	4	0	8.33196	toevery
624	12	4	8	6.19289	toa
625	11	4	7	3.77378	tire
626	8	4	4	6.92986	thrang
627	69	4	65	3.87606	thing
628	848	4	844	4.30067	they
629	4	4	0	9.33196	thewild
630	4	4	0	9.55435	thetwelfth
631	18	4	14	4.37702	thei
632	5	4	1	6.21331	thefrench
633	4	4	0	10.13931	thatwild
634	5	4	1	7.81738	thanany
635	14	4	10	4.76179	tha
636	10	4	6	4.86878	teach
637	16	4	12	5.08403	tea
638	26	4	22	4.84823	te
639	12	4	8	6.42965	tane
640	4	4	0	4.84469	suffering
641	4	4	0	8.67988	strathspeys
642	4	4	0	7.67988	stour
643	5	4	1	5.81738	states
644	14	4	10	6.35421	stable
645	7	4	3	6.64288	spit
646	4	4	0	7.28133	sonof
647	4	4	0	7.01003	sleet
648	22	4	18	4.52996	six
649	4	4	0	5.35795	sinful
650	15	4	11	4.54436	si
651	4	4	0	9.81738	shyest
652	6	4	2	4.74128	settled
653	34	4	30	4.09749	seen
654	9	4	5	4.55769	remarkable
655	6	4	2	5.77008	rash
656	4	4	0	10.13931	puire
657	5	4	1	4.33712	powerful
658	8	4	4	5.46688	plow
659	46	4	42	3.18360	place
660	4	4	0	6.52460	pilgrims
661	18	4	14	5.24584	perfect
662	6	4	2	6.70190	paw
663	4	4	0	7.96939	partsof
664	4	4	0	4.74699	pad
665	12	4	8	4.51482	pa
666	41	4	37	3.21899	p
667	9	4	5	4.40535	ow
668	5	4	1	8.13931	othertwo
669	13	4	9	5.40096	ordinary
670	9	4	5	5.40837	oo
671	9	4	5	4.59843	om
672	4	4	0	8.33196	oldeft
673	9	4	5	4.59156	ofi
674	242	4	238	3.91272	now
675	9	4	5	6.32055	natured
676	75	4	71	4.86381	na
677	16	4	12	4.29539	mv
678	4	4	0	10.13931	mucklewise
679	78	4	74	4.04101	mr
680	8	4	4	3.27358	mountain
681	5	4	1	2.92208	month
682	16	4	12	6.12250	miserable
683	4	4	0	7.23242	mim
684	7	4	3	3.12012	milk
685	4	4	0	10.13931	mightystrong
686	8	4	4	6.60015	maut
687	11	4	7	5.11493	marks
688	5	4	1	6.19445	mam
689	9	4	5	4.22709	loving
690	13	4	9	7.77366	louse
691	143	4	139	4.02597	lord
692	80	4	76	4.64106	look
693	13	4	9	4.24729	loft
694	16	4	12	3.39196	late
695	37	4	33	3.51627	last
696	13	4	9	3.47890	laird
697	8	4	4	3.03079	kirk
698	13	4	9	4.72341	kindly
699	8	4	4	11.13931	killedthree
700	4	4	0	2.92256	kail
701	4	4	0	5.12808	jaw
702	31	4	27	2.56237	its
703	8	4	4	3.99465	ithe
704	4	4	0	8.81738	itha
705	4	4	0	4.66358	ifa
706	14	4	10	4.57598	ids
707	4	4	0	7.67988	honelt
708	4	4	0	7.13931	honefl
709	4	4	0	9.33196	honefi
710	5	4	1	6.27141	hima
711	20	4	16	3.85483	hen
712	6	4	2	7.16968	harmlefs
713	4	4	0	6.71305	happiest
714	6	4	2	6.34923	hapless
715	4	4	0	6.55435	hairy
716	88	4	84	4.91005	hae
717	51	4	47	4.42103	ground
718	9	4	5	3.92769	greatest
719	35	4	31	4.46608	grave
720	18	4	14	7.36672	gore
721	5	4	1	5.36321	glafgow
722	4	4	0	3.63152	generous
723	12	4	8	5.69637	gathered
724	8	4	4	4.25057	ful
725	4	4	0	4.30642	friendly
726	7	4	3	6.39208	fpecial
727	11	4	7	5.01754	fou
728	28	4	24	4.24883	forth
729	16	4	12	4.31594	fond
730	4	4	0	10.13931	folkson
731	4	4	0	6.78176	fisher
732	8	4	4	5.25057	firfl
733	22	4	18	4.21504	fe
734	6	4	2	6.34923	favoured
735	4	4	0	6.07322	famed
736	27	4	23	5.74699	fallen
737	139	4	135	4.62935	faid
738	4	4	0	8.13931	factious
739	4	4	0	6.07322	expire
740	26	4	22	2.79433	end
741	42	4	38	3.77216	en
742	7	4	3	4.63833	eleven
743	20	4	16	4.74185	eight
744	4	4	0	3.90569	egg
745	8	4	4	3.44757	een
746	4	4	0	5.29382	dree
747	24	4	20	4.17353	doth
748	376	4	372	4.67726	do
749	5	4	1	4.32169	dirty
750	6	4	2	5.58472	decent
751	4	4	0	5.19680	crafty
752	4	4	0	10.13931	craftf
753	4	4	0	4.67988	coward
754	4	4	0	8.96939	cornish
755	5	4	1	3.54835	clouds
756	8	4	4	6.03079	clans
757	4	4	0	10.13931	chosengallant
758	4	4	0	7.55435	childrenof
759	4	4	0	5.98956	charitable
760	5	4	1	4.87628	captive
761	9	4	5	4.52460	candle
762	7	4	3	4.15550	british
763	6	4	2	6.16968	bree
764	28	4	24	5.48723	bought
765	39	4	35	4.73471	born
766	4	4	0	3.85391	blaw
767	4	4	0	5.15063	blate
768	4	4	0	9.33196	biscayan
769	4	4	0	9.33196	birly
770	4	4	0	8.13931	behis
771	68	4	64	3.91304	bed
772	27	4	23	4.60418	become
773	26	4	22	4.76963	becaufe
774	37	4	33	4.41877	beauty
775	4	4	0	8.23242	bearded
776	8	4	4	5.58472	bea
777	14	4	10	5.06097	aw
778	4	4	0	8.43887	athletic
779	15	4	11	5.39515	aside
780	4	4	0	6.33196	angle
781	4	4	0	5.72992	altered
782	4	4	0	10.13931	allyoung
783	20	4	16	4.32681	al
784	17	4	13	4.62500	af
785	24	4	20	4.24449	ad
786	6	4	2	6.09492	ach
787	4	4	0	9.13931	abrave
788	3	3	0	8.72427	youngi
789	3	3	0	4.59499	younger
790	3	3	0	10.13931	youhonest
791	3	3	0	8.26484	yoang
792	10	3	7	4.50414	yellow
793	3	3	0	10.13931	xla
794	10	3	7	4.29382	wonderful
795	12	3	9	3.98112	wonder
796	6	3	3	4.48110	witha
797	3	3	0	8.02383	wheremy
798	3	3	0	7.55435	warly
799	6	3	3	4.81138	ware
800	23	3	20	3.68631	wa
801	7	3	4	10.94667	verywife
802	3	3	0	10.13931	verystout
803	3	3	0	7.91692	unrighteous
804	4	3	1	5.67988	unity
805	3	3	0	9.13931	unacquaintit
806	3	3	0	8.40234	tyrannic
807	17	3	14	7.97885	trews
808	10	3	7	4.59396	trembling
809	3	3	0	9.72427	tradef
810	24	3	21	4.21846	tor
811	144	3	141	3.54364	time
812	4	3	1	6.67988	thriving
813	3	3	0	7.91692	thouiand
814	8	3	5	4.46688	thole
815	3	3	0	8.72427	thismotto
816	3	3	0	9.72427	thismonth
817	3	3	0	10.13931	thisfortunate
818	3	3	0	5.96939	thicker
819	3	3	0	6.63681	thewood
820	5	3	2	6.10369	thewife
821	5	3	2	4.53643	theother
822	5	3	2	6.53050	thenthe
823	3	3	0	6.55435	thatthis
824	6	3	3	4.27306	thatthe
825	6	3	3	4.52952	thati
826	3	3	0	8.72427	thanother
827	3	3	0	8.40234	swarf
828	3	3	0	9.72427	surmountmost
829	3	3	0	10.13931	surelyno
830	3	3	0	5.63681	sports
831	3	3	0	9.72427	speci
832	17	3	14	3.69442	small
833	3	3	0	6.72427	slaw
834	154	3	151	4.92682	should
835	10	3	7	3.74356	seven
836	3	3	0	10.13931	seefew
837	3	3	0	9.13931	seafaring
838	4	3	1	6.07322	scent
839	3	3	0	5.63681	sawney
840	3	3	0	9.72427	saveone
841	18	3	15	4.23376	save
842	7	3	4	3.87252	rue
843	13	3	10	6.05839	ried
844	4	3	1	5.48110	respected
845	5	3	2	4.64106	raife
846	4	3	1	5.33196	rag
847	7	3	4	6.42310	queer
848	45	3	42	4.33482	q
849	10	3	7	6.01003	pursue
850	7	3	4	3.32096	proper
851	3	3	0	6.67988	profligate
852	3	3	0	4.67988	profane
853	7	3	4	5.33933	probably
